ObservationDate,Confirmed
03/21/2020,1.0
03/21/2020,1.0
03/21/2020,1.0
03/21/2020,1.0
03/21/2020,1.0
03/21/2020,1.0
03/21/2020,1.0
03/21/2020,1.0
03/21/2020,1.0
03/21/2020,1.0
03/21/2020,1.0
03/21/2020,1.0
03/21/2020,1.0
03/21/2020,1.0
03/21/2020,1.0
03/21/2020,0.0
03/21/2020,0.0
03/21/2020,0.0
03/21/2020,0.0
03/21/2020,0.0
03/21/2020,0.0
03/21/2020,0.0
03/21/2020,0.0
03/21/2020,0.0
03/21/2020,0.0
03/21/2020,0.0
03/21/2020,0.0
03/21/2020,0.0
03/22/2020,34.0
03/22/2020,89.0
03/22/2020,201.0
03/22/2020,113.0
03/22/2020,2.0
03/22/2020,1.0
03/22/2020,266.0
03/22/2020,194.0
03/22/2020,3580.0
03/22/2020,65.0
03/22/2020,4.0
03/22/2020,334.0
03/22/2020,27.0
03/22/2020,14.0
03/22/2020,76.0
03/22/2020,3401.0
03/22/2020,2.0
03/22/2020,2.0
03/22/2020,24.0
03/22/2020,126.0
03/22/2020,1546.0
03/22/2020,88.0
03/22/2020,187.0
03/22/2020,75.0
03/22/2020,3.0
03/22/2020,84.0
03/22/2020,40.0
03/22/2020,3.0
03/22/2020,1.0
03/22/2020,632.0
03/22/2020,231.0
03/22/2020,3.0
03/22/2020,30.0
03/22/2020,134.0
03/22/2020,254.0
03/22/2020,35.0
03/22/2020,95.0
03/22/2020,1120.0
03/22/2020,1395.0
03/22/2020,1.0
03/22/2020,1.0
03/22/2020,202.0
03/22/2020,789.0
03/22/2020,327.0
03/22/2020,3.0
03/22/2020,6.0
03/22/2020,1.0
03/22/2020,326.0
03/22/2020,4.0
03/22/2020,11.0
03/22/2020,2.0
03/22/2020,626.0
03/22/2020,16533.0
03/22/2020,5.0
03/22/2020,1.0
03/22/2020,54.0
03/22/2020,24873.0
03/22/2020,23.0
03/22/2020,624.0
03/22/2020,1.0
03/22/2020,19.0
03/22/2020,2.0
03/22/2020,18.0
03/22/2020,2.0
03/22/2020,1.0
03/22/2020,26.0
03/22/2020,131.0
03/22/2020,568.0
03/22/2020,396.0
03/22/2020,514.0
03/22/2020,21638.0
03/22/2020,233.0
03/22/2020,906.0
03/22/2020,1268.0
03/22/2020,59138.0
03/22/2020,14.0
03/22/2020,19.0
03/22/2020,1086.0
03/22/2020,112.0
03/22/2020,60.0
03/22/2020,15.0
03/22/2020,188.0
03/22/2020,14.0
03/22/2020,139.0
03/22/2020,248.0
03/22/2020,3.0
03/22/2020,37.0
03/22/2020,97.0
03/22/2020,798.0
03/22/2020,3.0
03/22/2020,1306.0
03/22/2020,13.0
03/22/2020,90.0
03/22/2020,2.0
03/22/2020,28.0
03/22/2020,251.0
03/22/2020,94.0
03/22/2020,23.0
03/22/2020,10.0
03/22/2020,21.0
03/22/2020,115.0
03/22/2020,1.0
03/22/2020,3.0
03/22/2020,1.0
03/22/2020,4204.0
03/22/2020,102.0
03/22/2020,2.0
03/22/2020,2.0
03/22/2020,30.0
03/22/2020,115.0
03/22/2020,2263.0
03/22/2020,55.0
03/22/2020,776.0
03/22/2020,313.0
03/22/2020,1.0
03/22/2020,22.0
03/22/2020,363.0
03/22/2020,380.0
03/22/2020,634.0
03/22/2020,1600.0
03/22/2020,494.0
03/22/2020,433.0
03/22/2020,367.0
03/22/2020,19.0
03/22/2020,2.0
03/22/2020,1.0
03/22/2020,0.0
03/22/2020,175.0
03/22/2020,511.0
03/22/2020,67.0
03/22/2020,222.0
03/22/2020,7.0
03/22/2020,455.0
03/22/2020,185.0
03/22/2020,414.0
03/22/2020,1.0
03/22/2020,274.0
03/22/2020,8897.0
03/22/2020,28603.0
03/22/2020,82.0
03/22/2020,2.0
03/22/2020,5.0
03/22/2020,1931.0
03/22/2020,7474.0
03/22/2020,1.0
03/22/2020,169.0
03/22/2020,12.0
03/22/2020,599.0
03/22/2020,1.0
03/22/2020,16.0
03/22/2020,50.0
03/22/2020,75.0
03/22/2020,1236.0
03/22/2020,5683.0
03/22/2020,1.0
03/22/2020,73.0
03/22/2020,153.0
03/22/2020,135.0
03/22/2020,43.0
03/22/2020,70.0
03/22/2020,113.0
03/22/2020,3.0
03/22/2020,3.0
03/22/2020,180.0
03/22/2020,20.0
03/22/2020,259.0
03/22/2020,0.0
03/22/2020,990.0
03/22/2020,152.0
03/22/2020,165.0
03/22/2020,9.0
03/22/2020,19.0
03/22/2020,514.0
03/22/2020,2.0
03/22/2020,424.0
03/22/2020,1646.0
03/22/2020,3.0
03/22/2020,32.0
03/22/2020,577.0
03/22/2020,591.0
03/22/2020,327.0
03/22/2020,3.0
03/22/2020,56.0
03/22/2020,0.0
03/22/2020,712.0
03/22/2020,49.0
03/22/2020,204.0
03/22/2020,0.0
03/22/2020,115.0
03/22/2020,1004.0
03/22/2020,18.0
03/22/2020,15.0
03/22/2020,307.0
03/22/2020,136.0
03/22/2020,621.0
03/22/2020,15.0
03/22/2020,13.0
03/22/2020,30.0
03/22/2020,4.0
03/22/2020,56.0
03/22/2020,27.0
03/22/2020,1407.0
03/22/2020,254.0
03/22/2020,146.0
03/22/2020,168.0
03/22/2020,53.0
03/22/2020,319.0
03/22/2020,484.0
03/22/2020,1273.0
03/22/2020,317.0
03/22/2020,67800.0
03/22/2020,1018.0
03/22/2020,42.0
03/22/2020,1049.0
03/22/2020,204.0
03/22/2020,75.0
03/22/2020,90.0
03/22/2020,5.0
03/22/2020,0.0
03/22/2020,633.0
03/22/2020,936.0
03/22/2020,93.0
03/22/2020,65.0
03/22/2020,103.0
03/22/2020,126.0
03/22/2020,837.0
03/22/2020,20.0
03/22/2020,89.0
03/22/2020,20.0
03/22/2020,37.0
03/22/2020,244.0
03/22/2020,646.0
03/22/2020,11.0
03/22/2020,1035.0
03/22/2020,167.0
03/22/2020,207.0
03/22/2020,134.0
03/22/2020,34.0
03/22/2020,1.0
03/22/2020,51.0
03/22/2020,190.0
03/22/2020,17.0
03/22/2020,4.0
03/22/2020,74.0
03/22/2020,1914.0
03/22/2020,57.0
03/22/2020,669.0
03/22/2020,15800.0
03/22/2020,9.0
03/22/2020,75.0
03/22/2020,305.0
03/22/2020,28.0
03/22/2020,0.0
03/22/2020,5.0
03/22/2020,1.0
03/22/2020,28.0
03/22/2020,0.0
03/22/2020,356.0
03/22/2020,67.0
03/22/2020,425.0
03/22/2020,161.0
03/22/2020,509.0
03/22/2020,3.0
03/22/2020,23.0
03/22/2020,18.0
03/22/2020,219.0
03/22/2020,259.0
03/22/2020,47.0
03/22/2020,83.0
03/22/2020,3.0
03/22/2020,0.0
03/22/2020,52.0
03/22/2020,248.0
03/22/2020,766.0
03/22/2020,394.0
03/22/2020,133.0
03/22/2020,543.0
03/22/2020,1.0
03/22/2020,100.0
03/22/2020,196.0
03/22/2020,21.0
03/22/2020,5.0
03/22/2020,22.0
03/22/2020,505.0
03/22/2020,643.0
03/22/2020,137.0
03/22/2020,1.0
03/22/2020,162.0
03/22/2020,52.0
03/22/2020,296.0
03/22/2020,6.0
03/22/2020,220.0
03/22/2020,1997.0
03/22/2020,16.0
03/22/2020,120.0
03/22/2020,381.0
03/22/2020,4.0
03/22/2020,26.0
03/22/2020,76.0
03/22/2020,176.0
03/22/2020,1237.0
03/23/2020,41.0
03/23/2020,104.0
03/23/2020,230.0
03/23/2020,133.0
03/23/2020,3.0
03/23/2020,3.0
03/23/2020,266.0
03/23/2020,235.0
03/23/2020,4474.0
03/23/2020,72.0
03/23/2020,4.0
03/23/2020,377.0
03/23/2020,33.0
03/23/2020,17.0
03/23/2020,81.0
03/23/2020,3743.0
03/23/2020,1.0
03/23/2020,5.0
03/23/2020,2.0
03/23/2020,27.0
03/23/2020,132.0
03/23/2020,1924.0
03/23/2020,91.0
03/23/2020,201.0
03/23/2020,99.0
03/23/2020,3.0
03/23/2020,87.0
03/23/2020,56.0
03/23/2020,3.0
03/23/2020,1.0
03/23/2020,746.0
03/23/2020,277.0
03/23/2020,4.0
03/23/2020,36.0
03/23/2020,158.0
03/23/2020,315.0
03/23/2020,40.0
03/23/2020,116.0
03/23/2020,1236.0
03/23/2020,1450.0
03/23/2020,3.0
03/23/2020,2.0
03/23/2020,245.0
03/23/2020,981.0
03/23/2020,366.0
03/23/2020,3.0
03/23/2020,9.0
03/23/2020,1.0
03/23/2020,352.0
03/23/2020,4.0
03/23/2020,11.0
03/23/2020,3.0
03/23/2020,700.0
03/23/2020,5.0
03/23/2020,2.0
03/23/2020,61.0
03/23/2020,29056.0
03/23/2020,27.0
03/23/2020,695.0
03/23/2020,1.0
03/23/2020,20.0
03/23/2020,4.0
03/23/2020,20.0
03/23/2020,2.0
03/23/2020,1.0
03/23/2020,27.0
03/23/2020,167.0
03/23/2020,588.0
03/23/2020,499.0
03/23/2020,579.0
03/23/2020,23049.0
03/23/2020,266.0
03/23/2020,1125.0
03/23/2020,1620.0
03/23/2020,63927.0
03/23/2020,25.0
03/23/2020,19.0
03/23/2020,1128.0
03/23/2020,127.0
03/23/2020,62.0
03/23/2020,16.0
03/23/2020,189.0
03/23/2020,16.0
03/23/2020,180.0
03/23/2020,267.0
03/23/2020,3.0
03/23/2020,51.0
03/23/2020,128.0
03/23/2020,875.0
03/23/2020,12.0
03/23/2020,1518.0
03/23/2020,13.0
03/23/2020,107.0
03/23/2020,2.0
03/23/2020,36.0
03/23/2020,316.0
03/23/2020,109.0
03/23/2020,23.0
03/23/2020,10.0
03/23/2020,27.0
03/23/2020,143.0
03/23/2020,1.0
03/23/2020,4.0
03/23/2020,2.0
03/23/2020,4749.0
03/23/2020,102.0
03/23/2020,2.0
03/23/2020,3.0
03/23/2020,40.0
03/23/2020,136.0
03/23/2020,2621.0
03/23/2020,66.0
03/23/2020,875.0
03/23/2020,313.0
03/23/2020,1.0
03/23/2020,22.0
03/23/2020,395.0
03/23/2020,462.0
03/23/2020,749.0
03/23/2020,2060.0
03/23/2020,501.0
03/23/2020,576.0
03/23/2020,438.0
03/23/2020,36.0
03/23/2020,3.0
03/23/2020,1.0
03/23/2020,0.0
03/23/2020,187.0
03/23/2020,562.0
03/23/2020,79.0
03/23/2020,249.0
03/23/2020,7.0
03/23/2020,509.0
03/23/2020,186.0
03/23/2020,442.0
03/23/2020,1.0
03/23/2020,402.0
03/23/2020,8961.0
03/23/2020,35136.0
03/23/2020,97.0
03/23/2020,2.0
03/23/2020,5.0
03/23/2020,2046.0
03/23/2020,8795.0
03/23/2020,1.0
03/23/2020,195.0
03/23/2020,12.0
03/23/2020,721.0
03/23/2020,1.0
03/23/2020,18.0
03/23/2020,51.0
03/23/2020,89.0
03/23/2020,1529.0
03/23/2020,6650.0
03/23/2020,9.0
03/23/2020,73.0
03/23/2020,198.0
03/23/2020,158.0
03/23/2020,46.0
03/23/2020,77.0
03/23/2020,123.0
03/23/2020,3.0
03/23/2020,3.0
03/23/2020,224.0
03/23/2020,30.0
03/23/2020,301.0
03/23/2020,0.0
03/23/2020,990.0
03/23/2020,235.0
03/23/2020,192.0
03/23/2020,9.0
03/23/2020,32.0
03/23/2020,537.0
03/23/2020,6.0
03/23/2020,472.0
03/23/2020,2108.0
03/23/2020,5.0
03/23/2020,36.0
03/23/2020,577.0
03/23/2020,704.0
03/23/2020,415.0
03/23/2020,4.0
03/23/2020,68.0
03/23/2020,0.0
03/23/2020,712.0
03/23/2020,49.0
03/23/2020,120.0
03/23/2020,118.0
03/23/2020,1227.0
03/23/2020,20.0
03/23/2020,19874.0
03/23/2020,313.0
03/23/2020,136.0
03/23/2020,772.0
03/23/2020,15.0
03/23/2020,13.0
03/23/2020,28.0
03/23/2020,4.0
03/23/2020,62.0
03/23/2020,29.0
03/23/2020,1415.0
03/23/2020,254.0
03/23/2020,146.0
03/23/2020,168.0
03/23/2020,56.0
03/23/2020,319.0
03/23/2020,484.0
03/23/2020,1274.0
03/23/2020,356.0
03/23/2020,67800.0
03/23/2020,1018.0
03/23/2020,68.0
03/23/2020,1285.0
03/23/2020,270.0
03/23/2020,75.0
03/23/2020,105.0
03/23/2020,13.0
03/23/2020,633.0
03/23/2020,936.0
03/23/2020,93.0
03/23/2020,84.0
03/23/2020,123.0
03/23/2020,127.0
03/23/2020,1172.0
03/23/2020,24.0
03/23/2020,107.0
03/23/2020,20.0
03/23/2020,53.0
03/23/2020,290.0
03/23/2020,777.0
03/23/2020,24.0
03/23/2020,1329.0
03/23/2020,234.0
03/23/2020,249.0
03/23/2020,244.0
03/23/2020,34.0
03/23/2020,1.0
03/23/2020,51.0
03/23/2020,245.0
03/23/2020,17.0
03/23/2020,8.0
03/23/2020,101.0
03/23/2020,2844.0
03/23/2020,83.0
03/23/2020,669.0
03/23/2020,20884.0
03/23/2020,24.0
03/23/2020,75.0
03/23/2020,353.0
03/23/2020,30.0
03/23/2020,0.0
03/23/2020,5.0
03/23/2020,41.0
03/23/2020,0.0
03/23/2020,443.0
03/23/2020,81.0
03/23/2020,503.0
03/23/2020,191.0
03/23/2020,698.0
03/23/2020,3.0
03/23/2020,31.0
03/23/2020,18.0
03/23/2020,628.0
03/23/2020,319.0
03/23/2020,71.0
03/23/2020,106.0
03/23/2020,3.0
03/23/2020,0.0
03/23/2020,66.0
03/23/2020,248.0
03/23/2020,768.0
03/23/2020,404.0
03/23/2020,133.0
03/23/2020,543.0
03/23/2020,2.0
03/23/2020,134.0
03/23/2020,298.0
03/23/2020,28.0
03/23/2020,8.0
03/23/2020,28.0
03/23/2020,614.0
03/23/2020,764.0
03/23/2020,141.0
03/23/2020,1.0
03/23/2020,257.0
03/23/2020,75.0
03/23/2020,355.0
03/23/2020,7.0
03/23/2020,254.0
03/23/2020,2221.0
03/23/2020,16.0
03/23/2020,140.0
03/23/2020,425.0
03/23/2020,26.0
03/23/2020,76.0
03/23/2020,176.0
03/23/2020,1238.0
03/24/2020,43.0
03/24/2020,123.0
03/24/2020,264.0
03/24/2020,164.0
03/24/2020,3.0
03/24/2020,3.0
03/24/2020,387.0
03/24/2020,249.0
03/24/2020,5283.0
03/24/2020,87.0
03/24/2020,5.0
03/24/2020,392.0
03/24/2020,39.0
03/24/2020,18.0
03/24/2020,81.0
03/24/2020,4269.0
03/24/2020,1.0
03/24/2020,6.0
03/24/2020,2.0
03/24/2020,29.0
03/24/2020,166.0
03/24/2020,2247.0
03/24/2020,104.0
03/24/2020,218.0
03/24/2020,114.0
03/24/2020,3.0
03/24/2020,91.0
03/24/2020,66.0
03/24/2020,3.0
03/24/2020,3.0
03/24/2020,922.0
03/24/2020,378.0
03/24/2020,4.0
03/24/2020,45.0
03/24/2020,177.0
03/24/2020,382.0
03/24/2020,48.0
03/24/2020,124.0
03/24/2020,1394.0
03/24/2020,1591.0
03/24/2020,3.0
03/24/2020,2.0
03/24/2020,312.0
03/24/2020,1082.0
03/24/2020,402.0
03/24/2020,5.0
03/24/2020,9.0
03/24/2020,1.0
03/24/2020,369.0
03/24/2020,4.0
03/24/2020,12.0
03/24/2020,4.0
03/24/2020,792.0
03/24/2020,22054.0
03/24/2020,6.0
03/24/2020,3.0
03/24/2020,70.0
03/24/2020,32986.0
03/24/2020,53.0
03/24/2020,743.0
03/24/2020,1.0
03/24/2020,21.0
03/24/2020,4.0
03/24/2020,5.0
03/24/2020,7.0
03/24/2020,4.0
03/24/2020,30.0
03/24/2020,187.0
03/24/2020,648.0
03/24/2020,536.0
03/24/2020,686.0
03/24/2020,24811.0
03/24/2020,316.0
03/24/2020,1329.0
03/24/2020,2043.0
03/24/2020,69176.0
03/24/2020,73.0
03/24/2020,21.0
03/24/2020,1193.0
03/24/2020,154.0
03/24/2020,72.0
03/24/2020,25.0
03/24/2020,191.0
03/24/2020,42.0
03/24/2020,2.0
03/24/2020,197.0
03/24/2020,318.0
03/24/2020,3.0
03/24/2020,1.0
03/24/2020,51.0
03/24/2020,166.0
03/24/2020,1099.0
03/24/2020,17.0
03/24/2020,1624.0
03/24/2020,13.0
03/24/2020,110.0
03/24/2020,2.0
03/24/2020,42.0
03/24/2020,367.0
03/24/2020,125.0
03/24/2020,23.0
03/24/2020,10.0
03/24/2020,47.0
03/24/2020,170.0
03/24/2020,3.0
03/24/2020,7.0
03/24/2020,2.0
03/24/2020,5560.0
03/24/2020,155.0
03/24/2020,2.0
03/24/2020,3.0
03/24/2020,44.0
03/24/2020,148.0
03/24/2020,2863.0
03/24/2020,84.0
03/24/2020,972.0
03/24/2020,345.0
03/24/2020,1.0
03/24/2020,27.0
03/24/2020,416.0
03/24/2020,552.0
03/24/2020,901.0
03/24/2020,2362.0
03/24/2020,526.0
03/24/2020,794.0
03/24/2020,495.0
03/24/2020,40.0
03/24/2020,3.0
03/24/2020,1.0
03/24/2020,0.0
03/24/2020,187.0
03/24/2020,767.0
03/24/2020,86.0
03/24/2020,303.0
03/24/2020,7.0
03/24/2020,558.0
03/24/2020,204.0
03/24/2020,480.0
03/24/2020,1.0
03/24/2020,554.0
03/24/2020,9037.0
03/24/2020,39885.0
03/24/2020,102.0
03/24/2020,3.0
03/24/2020,7.0
03/24/2020,2286.0
03/24/2020,9877.0
03/24/2020,1.0
03/24/2020,215.0
03/24/2020,12.0
03/24/2020,827.0
03/24/2020,1.0
03/24/2020,20.0
03/24/2020,57.0
03/24/2020,114.0
03/24/2020,1872.0
03/24/2020,8077.0
03/24/2020,9.0
03/24/2020,97.0
03/24/2020,248.0
03/24/2020,162.0
03/24/2020,50.0
03/24/2020,84.0
03/24/2020,134.0
03/24/2020,3.0
03/24/2020,3.0
03/24/2020,298.0
03/24/2020,34.0
03/24/2020,359.0
03/24/2020,0.0
03/24/2020,990.0
03/24/2020,326.0
03/24/2020,219.0
03/24/2020,12.0
03/24/2020,39.0
03/24/2020,558.0
03/24/2020,6.0
03/24/2020,617.0
03/24/2020,2538.0
03/24/2020,6.0
03/24/2020,36.0
03/24/2020,578.0
03/24/2020,723.0
03/24/2020,618.0
03/24/2020,6.0
03/24/2020,104.0
03/24/2020,0.0
03/24/2020,49.0
03/24/2020,141.0
03/24/2020,122.0
03/24/2020,1412.0
03/24/2020,23.0
03/24/2020,25.0
03/24/2020,318.0
03/24/2020,136.0
03/24/2020,1026.0
03/24/2020,15.0
03/24/2020,13.0
03/24/2020,28.0
03/24/2020,5.0
03/24/2020,62.0
03/24/2020,32.0
03/24/2020,1428.0
03/24/2020,254.0
03/24/2020,146.0
03/24/2020,168.0
03/24/2020,90.0
03/24/2020,319.0
03/24/2020,484.0
03/24/2020,1274.0
03/24/2020,386.0
03/24/2020,67801.0
03/24/2020,1018.0
03/24/2020,81.0
03/24/2020,1537.0
03/24/2020,368.0
03/24/2020,75.0
03/24/2020,124.0
03/24/2020,23.0
03/24/2020,636.0
03/24/2020,936.0
03/24/2020,93.0
03/24/2020,100.0
03/24/2020,162.0
03/24/2020,127.0
03/24/2020,1388.0
03/24/2020,25.0
03/24/2020,118.0
03/24/2020,21.0
03/24/2020,57.0
03/24/2020,349.0
03/24/2020,1159.0
03/24/2020,36.0
03/24/2020,1793.0
03/24/2020,261.0
03/24/2020,320.0
03/24/2020,328.0
03/24/2020,51.0
03/24/2020,1.0
03/24/2020,66.0
03/24/2020,278.0
03/24/2020,18.0
03/24/2020,10.0
03/24/2020,101.0
03/24/2020,3675.0
03/24/2020,100.0
03/24/2020,818.0
03/24/2020,25681.0
03/24/2020,35.0
03/24/2020,75.0
03/24/2020,495.0
03/24/2020,36.0
03/24/2020,0.0
03/24/2020,6.0
03/24/2020,51.0
03/24/2020,0.0
03/24/2020,567.0
03/24/2020,106.0
03/24/2020,588.0
03/24/2020,210.0
03/24/2020,946.0
03/24/2020,3.0
03/24/2020,39.0
03/24/2020,18.0
03/24/2020,1013.0
03/24/2020,397.0
03/24/2020,0.0
03/24/2020,0.0
03/24/2020,94.0
03/24/2020,124.0
03/24/2020,3.0
03/24/2020,0.0
03/24/2020,72.0
03/24/2020,249.0
03/24/2020,768.0
03/24/2020,414.0
03/24/2020,134.0
03/24/2020,545.0
03/24/2020,2.0
03/24/2020,170.0
03/24/2020,342.0
03/24/2020,30.0
03/24/2020,8.0
03/24/2020,28.0
03/24/2020,772.0
03/24/2020,968.0
03/24/2020,145.0
03/24/2020,1.0
03/24/2020,298.0
03/24/2020,95.0
03/24/2020,411.0
03/24/2020,17.0
03/24/2020,293.0
03/24/2020,2328.0
03/24/2020,22.0
03/24/2020,175.0
03/24/2020,481.0
03/24/2020,29.0
03/24/2020,76.0
03/24/2020,176.0
03/24/2020,1240.0
03/25/2020,76.0
03/25/2020,146.0
03/25/2020,302.0
03/25/2020,188.0
03/25/2020,3.0
03/25/2020,3.0
03/25/2020,387.0
03/25/2020,265.0
03/25/2020,5588.0
03/25/2020,93.0
03/25/2020,5.0
03/25/2020,419.0
03/25/2020,39.0
03/25/2020,18.0
03/25/2020,86.0
03/25/2020,4937.0
03/25/2020,2.0
03/25/2020,6.0
03/25/2020,2.0
03/25/2020,32.0
03/25/2020,176.0
03/25/2020,2554.0
03/25/2020,109.0
03/25/2020,242.0
03/25/2020,146.0
03/25/2020,4.0
03/25/2020,96.0
03/25/2020,75.0
03/25/2020,3.0
03/25/2020,3.0
03/25/2020,1142.0
03/25/2020,470.0
03/25/2020,4.0
03/25/2020,48.0
03/25/2020,201.0
03/25/2020,442.0
03/25/2020,57.0
03/25/2020,132.0
03/25/2020,1654.0
03/25/2020,1724.0
03/25/2020,712.0
03/25/2020,11.0
03/25/2020,7.0
03/25/2020,392.0
03/25/2020,1173.0
03/25/2020,456.0
03/25/2020,9.0
03/25/2020,9.0
03/25/2020,4.0
03/25/2020,404.0
03/25/2020,4.0
03/25/2020,12.0
03/25/2020,5.0
03/25/2020,880.0
03/25/2020,24967.0
03/25/2020,6.0
03/25/2020,3.0
03/25/2020,75.0
03/25/2020,37323.0
03/25/2020,93.0
03/25/2020,821.0
03/25/2020,1.0
03/25/2020,24.0
03/25/2020,4.0
03/25/2020,2.0
03/25/2020,5.0
03/25/2020,7.0
03/25/2020,4.0
03/25/2020,36.0
03/25/2020,226.0
03/25/2020,737.0
03/25/2020,657.0
03/25/2020,790.0
03/25/2020,27017.0
03/25/2020,346.0
03/25/2020,1564.0
03/25/2020,2468.0
03/25/2020,74386.0
03/25/2020,80.0
03/25/2020,26.0
03/25/2020,1307.0
03/25/2020,172.0
03/25/2020,81.0
03/25/2020,28.0
03/25/2020,195.0
03/25/2020,44.0
03/25/2020,3.0
03/25/2020,221.0
03/25/2020,333.0
03/25/2020,3.0
03/25/2020,1.0
03/25/2020,51.0
03/25/2020,208.0
03/25/2020,1333.0
03/25/2020,19.0
03/25/2020,1796.0
03/25/2020,13.0
03/25/2020,2.0
03/25/2020,129.0
03/25/2020,2.0
03/25/2020,48.0
03/25/2020,405.0
03/25/2020,149.0
03/25/2020,31.0
03/25/2020,10.0
03/25/2020,52.0
03/25/2020,225.0
03/25/2020,5.0
03/25/2020,7.0
03/25/2020,3.0
03/25/2020,6412.0
03/25/2020,205.0
03/25/2020,2.0
03/25/2020,7.0
03/25/2020,51.0
03/25/2020,177.0
03/25/2020,3084.0
03/25/2020,99.0
03/25/2020,1063.0
03/25/2020,443.0
03/25/2020,1.0
03/25/2020,37.0
03/25/2020,480.0
03/25/2020,636.0
03/25/2020,1051.0
03/25/2020,2995.0
03/25/2020,537.0
03/25/2020,906.0
03/25/2020,658.0
03/25/2020,41.0
03/25/2020,2.0
03/25/2020,3.0
03/25/2020,1.0
03/25/2020,0.0
03/25/2020,208.0
03/25/2020,900.0
03/25/2020,99.0
03/25/2020,384.0
03/25/2020,7.0
03/25/2020,631.0
03/25/2020,216.0
03/25/2020,528.0
03/25/2020,1.0
03/25/2020,709.0
03/25/2020,9137.0
03/25/2020,49515.0
03/25/2020,102.0
03/25/2020,3.0
03/25/2020,8.0
03/25/2020,2526.0
03/25/2020,10897.0
03/25/2020,5.0
03/25/2020,235.0
03/25/2020,12.0
03/25/2020,934.0
03/25/2020,1.0
03/25/2020,23.0
03/25/2020,60.0
03/25/2020,173.0
03/25/2020,2433.0
03/25/2020,9529.0
03/25/2020,14.0
03/25/2020,145.0
03/25/2020,333.0
03/25/2020,189.0
03/25/2020,60.0
03/25/2020,91.0
03/25/2020,141.0
03/25/2020,12.0
03/25/2020,3.0
03/25/2020,472.0
03/25/2020,41.0
03/25/2020,358.0
03/25/2020,0.0
03/25/2020,990.0
03/25/2020,401.0
03/25/2020,280.0
03/25/2020,17.0
03/25/2020,39.0
03/25/2020,561.0
03/25/2020,7.0
03/25/2020,617.0
03/25/2020,2998.0
03/25/2020,8.0
03/25/2020,46.0
03/25/2020,578.0
03/25/2020,1021.0
03/25/2020,875.0
03/25/2020,6.0
03/25/2020,119.0
03/25/2020,0.0
03/25/2020,49.0
03/25/2020,187.0
03/25/2020,132.0
03/25/2020,1682.0
03/25/2020,28.0
03/25/2020,25.0
03/25/2020,322.0
03/25/2020,136.0
03/25/2020,1247.0
03/25/2020,26.0
03/25/2020,13.0
03/25/2020,28.0
03/25/2020,6.0
03/25/2020,73.0
03/25/2020,37.0
03/25/2020,1433.0
03/25/2020,254.0
03/25/2020,146.0
03/25/2020,168.0
03/25/2020,91.0
03/25/2020,319.0
03/25/2020,484.0
03/25/2020,1274.0
03/25/2020,410.0
03/25/2020,67801.0
03/25/2020,1018.0
03/25/2020,91.0
03/25/2020,1865.0
03/25/2020,477.0
03/25/2020,77.0
03/25/2020,146.0
03/25/2020,23.0
03/25/2020,638.0
03/25/2020,936.0
03/25/2020,94.0
03/25/2020,134.0
03/25/2020,197.0
03/25/2020,127.0
03/25/2020,1795.0
03/25/2020,30.0
03/25/2020,142.0
03/25/2020,35.0
03/25/2020,66.0
03/25/2020,425.0
03/25/2020,1838.0
03/25/2020,36.0
03/25/2020,2296.0
03/25/2020,286.0
03/25/2020,377.0
03/25/2020,427.0
03/25/2020,65.0
03/25/2020,1.0
03/25/2020,71.0
03/25/2020,323.0
03/25/2020,18.0
03/25/2020,14.0
03/25/2020,108.0
03/25/2020,4402.0
03/25/2020,113.0
03/25/2020,1029.0
03/25/2020,30841.0
03/25/2020,35.0
03/25/2020,75.0
03/25/2020,590.0
03/25/2020,45.0
03/25/2020,0.0
03/25/2020,6.0
03/25/2020,68.0
03/25/2020,0.0
03/25/2020,704.0
03/25/2020,164.0
03/25/2020,688.0
03/25/2020,266.0
03/25/2020,1260.0
03/25/2020,5.0
03/25/2020,51.0
03/25/2020,18.0
03/25/2020,1342.0
03/25/2020,443.0
03/25/2020,0.0
03/25/2020,0.0
03/25/2020,111.0
03/25/2020,132.0
03/25/2020,3.0
03/25/2020,0.0
03/25/2020,72.0
03/25/2020,250.0
03/25/2020,769.0
03/25/2020,433.0
03/25/2020,134.0
03/25/2020,547.0
03/25/2020,3.0
03/25/2020,170.0
03/25/2020,424.0
03/25/2020,41.0
03/25/2020,11.0
03/25/2020,36.0
03/25/2020,916.0
03/25/2020,1248.0
03/25/2020,145.0
03/25/2020,1.0
03/25/2020,340.0
03/25/2020,125.0
03/25/2020,466.0
03/25/2020,17.0
03/25/2020,396.0
03/25/2020,2591.0
03/25/2020,39.0
03/25/2020,175.0
03/25/2020,621.0
03/25/2020,44.0
03/25/2020,76.0
03/25/2020,176.0
03/25/2020,1241.0
03/26/2020,80.0
03/26/2020,174.0
03/26/2020,367.0
03/26/2020,224.0
03/26/2020,4.0
03/26/2020,7.0
03/26/2020,502.0
03/26/2020,290.0
03/26/2020,6909.0
03/26/2020,122.0
03/26/2020,9.0
03/26/2020,458.0
03/26/2020,44.0
03/26/2020,18.0
03/26/2020,86.0
03/26/2020,6235.0
03/26/2020,2.0
03/26/2020,6.0
03/26/2020,2.0
03/26/2020,43.0
03/26/2020,191.0
03/26/2020,2985.0
03/26/2020,114.0
03/26/2020,264.0
03/26/2020,152.0
